TimeStamp,ECR,FCR,ECU,FCU,time_index
311849.8797,20.89347503018233,39.386553588099254,24.37852298895401,-1.5450062758083747,26.0
311849.8807,13.826424992034157,31.031160056156992,19.46482496175976,-19.327605130008983,26.00099999998929
311849.8817,6.7627955850290835,22.42541273342466,14.393707259168032,-36.47948878978451,26.002000000036787
311849.8827,-0.04310922557619315,13.886969403493538,9.37344931674057,-52.412720667441874,26.003000000026077
311849.8837,-6.366688267373236,5.708299899522294,4.591718039455346,-66.60265435750105,26.004000000015367
311849.8847,-12.022800032341195,-1.8563607090473657,0.2066746874720001,-78.60918358363814,26.005000000004657
311849.8857,-16.872696009731406,-8.601215002674905,-3.6595795867465952,-88.093414991977,26.005999999993946
311849.8867,-20.827828553820105,-14.375793643523265,-6.924906836484257,-94.82902503153706,26.006999999983236
311849.8877,-23.850467594661747,-19.088316572158504,-9.548280276205075,-98.70788312324288,26.008000000030734
311849.8887,-25.951289643730476,-22.705560700204714,-11.528279234095503,-99.73985691597642,26.009000000020023
311849.8897,-27.184306460070914,-25.249503104531797,-12.8992195973641,-98.0470399129113,26.010000000009313
311849.8907,-27.639664182704706,-26.79120535572655,-13.725360886157562,-93.85293688319099,26.010999999998603
311849.8917,-27.434955529971727,-27.442551144240117,-14.093739332549527,-87.46739088316129,26.011999999987893
311849.8927,-26.70574152155332,-27.346537314101912,-14.10623373196274,-79.26822403635413,26.01300000003539
311849.8937,-25.59597405718746,-26.666844806443933,-13.871475560238823,-69.68068393850889,26.01400000002468
311849.8947,-24.248950737645096,-25.577383464349605,-13.49716974132786,-59.1558354288178,26.01500000001397
311849.8957,-22.799327354554322,-24.252420907724673,-13.083304602389758,-48.14901558205575,26.01600000000326
311849.8967,-21.36657405351126,-22.857782729324615,-12.716609567380956,-37.09938510870541,26.01699999999255
311849.8977,-20.050103296545316,-21.543463989250096,-12.466480058668456,-26.4114729538127,26.01799999998184
311849.8987,-18.926137389977846,-20.437836644883745,-12.382445091159939,-16.43943671970665,26.019000000029337
311849.8997,-18.046235877764815,-19.64349007372666,-12.493118112052242,-7.474565086504709,26.020000000018626
311849.9007,-17.437281822049385,-19.234616230708205,-12.806458138241725,0.2636547825964622,26.021000000007916
311849.9017,-17.10264086212545,-19.255757944199182,-13.311085797692838,6.6327775504825786,26.021999999997206
311849.9027,-17.02416369188666,-19.72168483710691,-13.97835348205666,11.56899685383718,26.022999999986496
311849.9037,-17.164702271024463,-20.61814801388814,-14.764862314831761,15.085297126342926,26.024000000033993
311849.9047,-17.470849070100826,-21.9032888456366,-15.615148649695197,17.26647423170466,26.025000000023283
311849.9057,-17.875679152064077,-23.50953149200427,-16.464323056431233,18.26142198341106,26.026000000012573
311849.9067,-18.301365847214537,-25.3458624561234,-17.24052577094422,18.273133657718777,26.027000000001863
311849.9077,-18.661639073267057,-27.30048065225173,-17.867152793400436,17.546893822951894,26.027999999991152
311849.9087,-18.86414726644619,-29.243874781637334,-18.26489376422657,16.35714299674371,26.02900000003865
311849.9097,-18.812856607572154,-31.03243884642332,-18.353694495165257,14.99349316114356,26.03000000002794
311849.9107,-18.41066428065563,-32.51276140260536,-18.05480351051651,13.746362820334591,26.03100000001723
311849.9117,-17.56240899317605,-33.5267133143789,-17.29307613927122,12.892691327978735,26.03200000000652
311849.9127,-16.178429453046085,-33.9174104343627,-15.99968849599051,12.682186574846218,26.03299999999581
311849.9137,-14.178752296238628,-33.53604470971854,-14.115358383992886,13.324558013698333,26.0339999999851
311849.9147,-11.497892122923156,-32.24946723424657,-11.594086378543446,14.97818586841804,26.035000000032596
311849.9157,-8.090128840919919,-29.948281177745134,-8.407327521432286,17.740672358239568,26.036000000021886
311849.9167,-3.9350052592857705,-26.555075533118487,-4.548394384707826,21.641705440392144,26.037000000011176
311849.9177,0.9573240472331586,-22.03231770927482,-0.036789376033222715,26.638632991811726,26.038000000000466
311849.9187,6.541348408121587,-16.389339258711242,5.077918397285972,32.61508920565524,26.038999999989755
311849.9197,12.73256604621356,-9.687807518452606,10.713106688320751,39.38293071648898,26.040000000037253
311849.9207,19.40546499446376,-2.045086203663476,16.751448155065464,46.68762571590776,26.041000000026543
311849.9217,26.39357641309403,6.3650450897994695,23.040999822978815,54.21709651080263,26.042000000015832
311849.9227,33.49195499071675,15.314719412621434,29.39735717688791,61.61384959574992,26.043000000005122
311849.9237,40.46229318306492,24.52759267035458,35.608070126932354,68.49004574410607,26.043999999994412
