TimeStamp,ECR,FCR,ECU,FCU,time_index
312268.9837,7.248257327384819,-1.7598088661592288,11.247876770946098,-2.003664723355962,26.0
312268.9847,9.223151390964968,-1.5164352793785223,12.361849331850415,-0.34777974027244557,26.00099999998929
312268.9857,10.48971236674965,-1.4641698353700094,12.845909439779925,0.3848458100524734,26.002000000036787
312268.9867,10.904837883617214,-1.7420116652429958,12.57843821484992,-0.018089656854697142,26.003000000026077
312268.9877,10.371349047221646,-2.4592955777034193,11.478120957407507,-1.700793554769972,26.004000000015367
312268.9887,8.845770150087686,-3.6873280966652966,9.511004945941561,-4.728324007733731,26.005000000004657
312268.9897,6.342392109833157,-5.454107014823377,6.694246563258797,-9.080634334314865,26.005999999993946
312268.9907,2.9333377899953446,-7.7424467665186825,3.0962856607127263,-14.652095978930223,26.007000000041444
312268.9917,-1.255334276789969,-10.491549045880678,-1.1665290793187444,-21.25648511018516,26.008000000030734
312268.9927,-6.051140504994234,-13.601779717689848,-5.936560950685716,-28.63703144431715,26.009000000020023
312268.9937,-11.245673480329852,-16.942163163131816,-11.024200972089748,-36.48077835020254,26.010000000009313
312268.9947,-16.607251033377633,-20.359904611114203,-16.21913034612632,-44.43621752278858,26.010999999998603
312268.9957,-21.894726499766684,-23.691115617878147,-21.302651516670323,-52.13296026711386,26.0120000000461
312268.9967,-26.8714153887594,-26.771857300785076,-26.06015637865374,-59.202104129065596,26.01300000003539
312268.9977,-31.318124178657712,-29.448632871340088,-30.292825827031788,-65.295953347639,26.01400000002468
312268.9987,-35.044380942547335,-31.58755110704851,-33.827754794343015,-70.10585098539187,26.01500000001397
312268.9997,-37.89715254072332,-33.081534904086645,-36.525860118186664,-73.37706823497791,26.01600000000326
312269.0007,-39.7665707254678,-33.855147976019694,-38.28713860137319,-74.91995411637092,26.01699999999255
312269.0017,-40.588457004668044,-33.86683849467425,-39.05307939698136,-74.61685331182919,26.018000000040047
312269.0027,-40.3437087737874,-33.10862966760957,-38.80627651853571,-72.42462500270332,26.019000000029337
312269.0037,-39.05486259269318,-31.60350284946684,-37.567512253805795,-68.37291437128668,26.020000000018626
312269.0047,-36.78036261078663,-29.400899929025055,-35.39077118064963,-62.558615634975666,26.021000000007916
312269.0057,-33.607215564219715,-26.570903425983108,-32.356781905815154,-55.13719953827201,26.021999999997206
312269.0067,-29.642796999183798,-23.197725114488406,-28.565759374601125,-46.311743046419366,26.023000000044703
312269.0077,-25.006581831271028,-19.373143107373195,-24.130030474998332,-36.320585142333705,26.024000000033993
312269.0087,-19.822508601738217,-15.19047532777063,-19.167171799142395,-25.42453798359934,26.025000000023283
312269.0097,-14.212560138616608,-10.739572031893928,-13.794178857530216,-13.894512306738061,26.026000000012573
312269.0107,-8.29196876420015,-6.103164225747726,-8.123033815556477,-2.0002814594524816,26.027000000001863
312269.0117,-2.166250829586814,-1.3547346331649242,-2.257860654962434,9.99907340026927,26.027999999991152
312269.0127,4.069935473623962,3.4420986245576506,3.706328729635376,21.862703317276086,26.02900000003865
312269.0137,10.332311947049194,8.232860160973832,9.683467729673152,33.37339746807921,26.03000000002794
312269.0147,16.545248255479848,12.97046823290781,15.595162628729218,44.34093449719612,26.03100000001723
312269.0157,22.639256691826706,17.61286443508435,21.36873186540921,54.60362380994673,26.03200000000652
312269.0167,28.548249897058238,22.120473219765298,26.935024360382467,64.02839895333611,26.03299999999581
312269.0177,34.20708954004089,26.453933995815426,32.226478764937994,72.50988725685504,26.034000000043306
312269.0187,39.54988526025998,30.572489262471436,37.17582632866985,79.9688846329781,26.035000000032596
312269.0197,44.509382700735955,34.43330952014258,41.71573497146533,86.35061634719857,26.036000000021886
312269.0207,49.017621383462725,37.991901654642675,45.77955346998795,91.62307373666535,26.037000000011176
312269.0217,53.00786548741457,41.20359739998864,49.30315824903861,95.77559769391367,26.038000000000466
312269.0227,56.41763319478059,44.025969247429984,52.227748695604085,98.81774929590617,26.038999999989755
312269.0237,59.19249295786131,46.42188953853135,54.50329772236321,100.77838402148501,26.040000000037253
312269.0247,61.29017541216406,48.36284932540896,56.09225815139269,101.7047450686628,26.041000000026543
312269.0257,62.68448132698401,49.83209833267572,56.97306451290857,101.66132677437419,26.042000000015832
312269.0267,63.368457137908706,50.82716280454237,57.14296142808571,100.72823990583773,26.043000000005122
312269.0277,63.35636216528292,51.36134558307249,56.61973568535308,98.9988399426364,26.043999999994412
312269.0287,62.684061002009,51.463908289113675,55.44202547403697,96.57645478300982,26.04500000004191
312269.0297,61.40763008755801,51.1787696219975,53.668017658284874,93.5701612949156,26.0460000000312
312269.0307,59.60015347081422,50.56171292646432,51.37250862848667,90.08969769582113,26.04700000002049
312269.0317,57.346880021243585,49.67626372926466,48.642479222159395,86.2397443804368,26.04800000000978
312269.0327,54.73910213606885,48.58855609088331,45.57150111845299,82.11394139431442,26.04899999999907
312269.0337,51.86727410908505,47.361638071882936,42.25343308332121,77.78911851072391,26.050000000046566
312269.0347,48.8139991788068,46.049756448374595,38.77596485617258,73.32027839966487,26.051000000035856
312269.0357,45.64756470383844,44.69319802900344,35.21461260664703,68.73688340321213,26.052000000025146
312269.0367,42.41668762092957,43.314243672391434,31.627756196629868,64.04094617803365,26.053000000014435
312269.0377,39.147046731812026,41.91471137959977,28.053234324971626,59.2073144876569,26.054000000003725
312269.0387,35.840030745013394,40.4754326248532,24.50688448200045,54.18637777569303,26.054999999993015
312269.0397,32.47393408344181,38.95783288164386,20.983241648073285,48.909220869848085,26.056000000040513
312269.0407,29.007604241274034,37.30758905950735,17.458408665467594,43.29502614600288,26.057000000029802
312269.0417,25.386306502652623,35.46013220551481,13.89490122455228,37.260300788357,26.058000000019092
312269.0427,21.549347204275673,33.347573385127156,10.24807183611297,30.72930262068393,26.059000000008382
312269.0437,17.4388077834907,30.90647333171055,6.473549798300734,23.644877499592077,26.05999999999767
312269.0447,13.008608004670164,28.08576866613467,2.5350152176110434,15.978821395284573,26.06100000004517
312269.0457,8.233052499451881,24.85412121881187,-1.5884324982902405,7.740853907889001,26.06200000003446
312269.0467,3.1140281894915147,21.205978517178142,-5.896040355095625,-1.014656536588845,26.06300000002375
312269.0477,-2.3138879128364658,17.1657226972332,-10.360950151207735,-10.184943104767978,26.06400000001304
312269.0487,-7.980987296952089,12.789435311492644,-14.928034316196618,-19.61859077782039,26.06500000000233
312269.0497,-13.783009821445402,8.164004115949648,-19.514328972143048,-29.119051970556757,26.065999999991618
312269.0507,-19.5848391022797,3.403527453426642,-24.012144794449167,-38.45189979543748,26.067000000039116
312269.0517,-25.22713168590848,-1.356788405405204,-28.29469368223005,-47.35548765432635,26.068000000028405
312269.0527,-30.53543216413509,-5.9688156707004145,-32.223835714055866,-55.55439619992022,26.069000000017695
312269.0537,-35.33109483204717,-10.28115702577572,-35.65934829403646,-62.774802378391975,26.070000000006985
312269.0547,-39.443157284018106,-14.149501663243829,-38.468967143385896,-68.76072253910796,26.070999999996275
312269.0557,-42.720209318013886,-17.446845811530064,-40.53836177326147,-73.28997959337015,26.072000000043772
312269.0567,-45.04128190848492,-20.072733471222023,-41.78019527606862,-76.18873322476043,26.073000000033062
312269.0577,-46.32484842291898,-21.960742834366968,-42.141481841464284,-77.3434946567637,26.07400000002235
312269.0587,-46.53517837277659,-23.083582397209856,-41.60859036275948,-76.7097177630857,26.07500000001164
312269.0597,-45.68549998793673,-23.45535600727253,-40.20943714623398,-74.31630292617375,26.07600000000093
312269.0607,-43.837692628601964,-23.130790637010673,-38.01264769002711,-70.26564899880191,26.07699999999022
312269.0617,-41.09851977399943,-22.201473517961944,-35.1237253116277,-64.72921719381166,26.07800000003772
312269.0627,-37.612701974766935,-20.78939369133429,-31.678519573279672,-57.938901347978344,26.07900000002701
312269.0637,-33.55339074835091,-19.038304788163845,-27.834516666513593,-50.17480432614527,26.080000000016298
312269.0647,-29.11081551005006,-17.103601264267418,-23.760656270855517,-41.75027530460057,26.081000000005588
312269.0657,-24.480017605339036,-15.141514117128205,-19.626498421446684,-32.995246905440595,26.081999999994878
312269.0667,-19.84864619203163,-13.29847487144535,-15.591609130942627,-24.239010702530646,26.083000000042375
312269.0677,-15.385765590459338,-11.701465584130375,-11.796001427010676,-15.793578160169584,26.084000000031665
312269.0687,-11.232516252936088,-10.450071905587384,-8.3523628904332,-7.938693332032226,26.085000000020955
312269.0697,-7.495292775852593,-9.610796351890714,-5.340632382131889,-0.9094031085815594,26.086000000010245
312269.0707,-4.241869931213089,-9.21398569649545,-2.805273881384527,5.113133389487713,26.086999999999534
312269.0717,-1.5006437927667122,-9.253499278009793,-0.7553548043777775,10.007181332189639,26.087999999988824
312269.0727,0.7371155241614828,-9.68901529272727,0.8327074899139307,13.712182682601796,26.08900000003632
312269.0737,2.5123552660720323,-10.450660720738432,2.0100915120648843,16.22687336693882,26.09000000002561
312269.0747,3.8912426581664445,-11.445476012438265,2.8487547736185697,17.60416298430641,26.0910000000149
312269.0757,4.95679785735532,-12.565102560404014,3.4335279529669287,17.943375392383963,26.09200000000419
312269.0767,5.799956915814074,-13.694018461922518,3.853856354267404,17.380586352351255,26.09299999999348
312269.0777,6.510868355692211,-14.717649208551503,4.19591746122154,16.077862193250404,26.094000000040978
312269.0787,7.171156590554184,-15.52974158131385,4.535768895863293,14.212200537949753,26.095000000030268
312269.0797,7.847750176149716,-16.038502333410005,4.93404888953752,11.964906430095494,26.096000000019558
312269.0807,8.588688129850718,-16.171154692110466,5.432576094450172,9.512016242195628,26.097000000008848
312269.0817,9.421103075325888,-15.876738605222007,6.052995612516373,7.016223251851355,26.097999999998137
312269.0827,10.351357814023665,-15.127156855935162,6.797413782947766,4.620580894639752,26.099000000045635
312269.0837,11.367104257217767,-13.916630943439136,7.650775698894125,2.44408109076083,26.100000000034925
312269.0847,12.440860533593332,-12.259862412913561,8.584584649761632,0.5790429776146578,26.101000000024214
312269.0857,13.534579541747808,-10.189285218622583,9.561455901445889,-0.9098838789851453,26.102000000013504
312269.0867,14.604620726753346,-7.751835578131928,10.539947464970705,-1.9853882004410797,26.103000000002794
312269.0877,15.606540437317921,-5.005655839654941,11.479120852646219,-2.6361688179031235,26.103999999992084
312269.0887,16.499182136803245,-2.0170917599097624,12.342352231710127,-2.874940206657589,26.10500000003958
312269.0897,17.24766693140402,1.1417531824698486,13.100030089174755,-2.736061720101389,26.10600000002887
312269.0907,17.82504296541197,4.394764740829736,13.73092599825714,-2.2730092995373044,26.10700000001816
312269.0917,18.212531072495935,7.662857414439463,14.222193481702568,-1.5558190129149452,26.10800000000745
312269.0927,18.398483656332367,10.864425772742996,14.568117872199354,-0.6685379907568288,26.10899999999674
312269.0937,18.376334312012887,13.915434369355205,14.76788934992517,0.2933660829492492,26.110000000044238
312269.0947,18.14193966224976,16.729447063698892,14.822786021124982,1.2257487192915937,26.111000000033528
312269.0957,17.690788815873915,19.21792779776615,14.733221805897616,2.018829815011785,26.112000000022817
312269.0967,17.015571777477852,21.291128763301167,14.496127883685167,2.560673282221079,26.113000000012107
